,model,metric,mean_score,fit_time,score_time
0,plain_GNB,accuracy,0.8740590637181552,0.04241088458469936,0.04464336803981236
1,plain_GNB,neg_log_loss,-0.3317838696492929,0.04241088458469936,0.04464336803981236
2,plain_GNB,roc_auc_ovo,0.9706108464620163,0.04241088458469936,0.04464336803981236
3,bagging_GNB,accuracy,0.8740978656920529,0.9537748949868339,0.17411003793988908
4,bagging_GNB,neg_log_loss,-0.3317943778569295,0.9537748949868339,0.17411003793988908
5,bagging_GNB,roc_auc_ovo,0.9706091518586755,0.9537748949868339,0.17411003793988908
6,randomforest,accuracy,0.9254505169514964,549.8470780508859,2.863276311329433
7,randomforest,neg_log_loss,-0.2041231420308281,549.8470780508859,2.863276311329433
8,randomforest,roc_auc_ovo,0.9886358212295269,549.8470780508859,2.863276311329433
